,recordType,formTypeCd,schedFormTypeCd,reportInfoIdent,receivedDt,infoOnlyFlag,filerIdent,filerTypeCd,filerName,expendInfoId,expendDt,expendAmount,expendDescr,expendCatCd,expendCatDescr,itemizeFlag,travelFlag,politicalExpendCd,reimburseIntendedFlag,srcCorpContribFlag,capitalLivingexpFlag,payeePersentTypeCd,payeeNameOrganization,payeeNameLast,payeeNameSuffixCd,payeeNameFirst,payeeNamePrefixCd,payeeNameShort,payeeStreetAddr1,payeeStreetAddr2,payeeStreetCity,payeeStreetStateCd,payeeStreetCountyCd,payeeStreetCountryCd,payeeStreetPostalCode,payeeStreetRegion,creditCardIssuer,repaymentDt,file_origin
2614,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105232216,2023-06-30,3831.00,Payroll Executive Director - June,OVERHEAD,,Y,N,,N,N,N,ENTITY,Paychex Inc Payroll -99141300021808X,,,,,,3420 Executive Center Dr Suite 310,,Austin,TX,,USA,78731,,,,expend_11_20250211dl
2615,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105232219,2023-06-30,1551.50,Payroll Taxes,OVERHEAD,,Y,N,,N,N,N,ENTITY,Paychex Inc Payroll -99141300021808X,,,,,,3420 Executive Center Dr Suite 310,,Austin,TX,,USA,78731,,,,expend_11_20250211dl
2616,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105232229,2023-01-25,100.38,Executive Committee Space,EVENT,,Y,N,,N,N,N,ENTITY,"Dave and Busters, Inc",,,,,,9333 Research Blvd Service Rd #A600,,Austin,TX,,USA,78759,,,,expend_11_20250211dl
2617,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105232234,2023-01-27,75.00,Executive Committee Space - Reservation,EVENT,,Y,N,,N,N,N,ENTITY,"Dave and Busters, Inc",,,,,,9333 Research Blvd Service Rd #A600,,Austin,TX,,USA,78759,,,,expend_11_20250211dl
2618,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105232247,2023-01-27,75.00,Executive Committee Space - Reservation March,EVENT,,Y,N,,N,N,N,ENTITY,"Dave and Busters, Inc",,,,,,9333 Research Blvd Service Rd #A600,,Austin,TX,,USA,78759,,,,expend_11_20250211dl
2619,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105232248,2023-01-27,75.00,Executive Committee Space - Reservation April,EVENT,,Y,N,,N,N,N,ENTITY,"Dave and Busters, Inc",,,,,,9333 Research Blvd Service Rd #A600,,Austin,TX,,USA,78759,,,,expend_11_20250211dl
2620,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105232251,2023-02-22,90.38,Executive Committee Space,EVENT,,Y,N,,N,N,N,ENTITY,"Dave and Busters, Inc",,,,,,9333 Research Blvd Service Rd #A600,,Austin,TX,,USA,78759,,,,expend_11_20250211dl
2621,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105232255,2023-03-22,145.78,Executive Committee Space,EVENT,,Y,N,,N,N,N,ENTITY,"Dave and Busters, Inc",,,,,,9333 Research Blvd Service Rd #A600,,Austin,TX,,USA,78759,,,,expend_11_20250211dl
2622,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105232274,2023-04-12,75.00,Executive Committee Space - Reserve May,EVENT,,Y,N,,N,N,N,ENTITY,"Dave and Busters, Inc",,,,,,9333 Research Blvd Service Rd #A600,,Austin,TX,,USA,78759,,,,expend_11_20250211dl
2623,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105232277,2023-04-19,102.25,Executive Committee Space,EVENT,,Y,N,,N,N,N,ENTITY,"Dave and Busters, Inc",,,,,,9333 Research Blvd Service Rd #A600,,Austin,TX,,USA,78759,,,,expend_11_20250211dl
2624,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105232281,2023-04-28,75.00,Executive Committee Space - Reserve Sept,EVENT,,Y,N,,N,N,N,ENTITY,"Dave and Busters, Inc",,,,,,9333 Research Blvd Service Rd #A600,,Austin,TX,,USA,78759,,,,expend_11_20250211dl
2625,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105232282,2023-04-28,75.00,Executive Committee Space - Reserve Oct,EVENT,,Y,N,,N,N,N,ENTITY,"Dave and Busters, Inc",,,,,,9333 Research Blvd Service Rd #A600,,Austin,TX,,USA,78759,,,,expend_11_20250211dl
2626,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105232284,2023-04-28,75.00,Executive Committee Space - Reserve Nov,EVENT,,Y,N,,N,N,N,ENTITY,"Dave and Busters, Inc",,,,,,9333 Research Blvd Service Rd #A600,,Austin,TX,,USA,78759,,,,expend_11_20250211dl
2627,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105232289,2023-05-18,96.38,Executive Committee Space - May,EVENT,,Y,N,,N,N,N,ENTITY,"Dave and Busters, Inc",,,,,,9333 Research Blvd Service Rd #A600,,Austin,TX,,USA,78759,,,,expend_11_20250211dl
2628,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105232294,2023-06-21,110.06,Executive Committee Space,EVENT,,Y,N,,N,N,N,ENTITY,"Dave and Busters, Inc",,,,,,9333 Research Blvd Service Rd #A600,,Austin,TX,,USA,78759,,,,expend_11_20250211dl
2629,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105232299,2023-01-26,1000.00,Communications Director,SALARIES,,Y,N,,N,N,N,INDIVIDUAL,,Hogue,,Andy,,,1306 Laurel Glen Blvd,,Austin,TX,,USA,78641,,,,expend_11_20250211dl
2630,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105232300,2023-02-28,1000.00,Communications Director,SALARIES,,Y,N,,N,N,N,INDIVIDUAL,,Hogue,,Andy,,,1306 Laurel Glen Blvd,,Austin,TX,,USA,78641,,,,expend_11_20250211dl
2631,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105232302,2023-03-24,1000.00,Communications Director,SALARIES,,Y,N,,N,N,N,INDIVIDUAL,,Hogue,,Andy,,,1306 Laurel Glen Blvd,,Austin,TX,,USA,78641,,,,expend_11_20250211dl
2632,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105232307,2023-05-03,1000.00,Communications Director -April,SALARIES,,Y,N,,N,N,N,INDIVIDUAL,,Hogue,,Andy,,,1306 Laurel Glen Blvd,,Austin,TX,,USA,78641,,,,expend_11_20250211dl
2633,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105232309,2023-05-03,1000.00,Communications Director,SALARIES,,Y,N,,N,N,N,INDIVIDUAL,,Hogue,,Andy,,,1306 Laurel Glen Blvd,,Austin,TX,,USA,78641,,,,expend_11_20250211dl
2634,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105232325,2023-05-03,1000.00,Communications Director,SALARIES,,Y,N,,N,N,N,INDIVIDUAL,,Hogue,,Andy,,,1306 Laurel Glen Blvd,,Austin,TX,,USA,78641,,,,expend_11_20250211dl
2635,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105232329,2023-01-17,2000.00,Office Space,OVERHEAD,,Y,N,,N,N,N,ENTITY,"1303 Properties, LTD",,,,,,807 Brazos St,,Austin,TX,,USA,78701,,,,expend_11_20250211dl
2636,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105232350,2023-02-23,43.18,Office Supplies,OVERHEAD,,Y,N,,N,N,N,ENTITY,Office Depot,,,,,,4501 W. Braker Ln,,Austin,TX,,USA,78759,,,,expend_11_20250211dl
2637,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105232353,2023-01-31,5.00,Service Charge,ACCOUNT,,Y,N,,N,N,N,ENTITY,Frost Bank,,,,,,P.O. Box 1600,,San Antonio,TX,,USA,78269,,,,expend_11_20250211dl
2638,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105232354,2023-02-28,5.00,Service Charge,ACCOUNT,,Y,N,,N,N,N,ENTITY,Frost Bank,,,,,,P.O. Box 1600,,San Antonio,TX,,USA,78269,,,,expend_11_20250211dl
2639,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105232358,2023-03-31,5.00,Service Charge,ACCOUNT,,Y,N,,N,N,N,ENTITY,Frost Bank,,,,,,P.O. Box 1600,,San Antonio,TX,,USA,78269,,,,expend_11_20250211dl
2640,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105232362,2023-04-28,5.00,Service Charge,ACCOUNT,,Y,N,,N,N,N,ENTITY,Frost Bank,,,,,,P.O. Box 1600,,San Antonio,TX,,USA,78269,,,,expend_11_20250211dl
2641,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105232364,2023-05-31,5.00,Service Charge,ACCOUNT,,Y,N,,N,N,N,ENTITY,Frost Bank,,,,,,P.O. Box 1600,,San Antonio,TX,,USA,78269,,,,expend_11_20250211dl
2642,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105232366,2023-06-30,5.00,Service Charge,ACCOUNT,,Y,N,,N,N,N,ENTITY,Frost Bank,,,,,,P.O. Box 1600,,San Antonio,TX,,USA,78269,,,,expend_11_20250211dl
2643,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105232368,2023-03-31,10.00,Monthly Service Fee,ACCOUNT,,Y,N,,N,N,N,ENTITY,Frost Bank,,,,,,P.O. Box 1600,,San Antonio,TX,,USA,78269,,,,expend_11_20250211dl
2644,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105232369,2023-02-28,10.00,Monthly Service Fee,ACCOUNT,,Y,N,,N,N,N,ENTITY,Frost Bank,,,,,,P.O. Box 1600,,San Antonio,TX,,USA,78269,,,,expend_11_20250211dl
2645,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105232381,2023-04-20,3463.75,Event Location - Gala,EVENT,,Y,N,,N,N,N,ENTITY,Bullock Texas State History Museum,,,,,,1800 Congress Ave,,Austin,TX,,USA,78701,,,,expend_11_20250211dl
2646,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105232385,2023-05-16,3463.75,Event Location - Gala,EVENT,,Y,N,,N,N,N,ENTITY,Bullock Texas State History Museum,,,,,,1800 Congress Ave,,Austin,TX,,USA,78701,,,,expend_11_20250211dl
2647,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105232390,2023-05-16,27.00,Event Location Expense - Gala,EVENT,,Y,N,,N,N,N,ENTITY,Bullock Texas State History Museum,,,,,,1800 Congress Ave,,Austin,TX,,USA,78701,,,,expend_11_20250211dl
2648,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105232417,2023-05-16,27.00,Event Location Expense - Gala,EVENT,,Y,N,,N,N,N,ENTITY,Bullock Texas State History Museum,,,,,,1800 Congress Ave,,Austin,TX,,USA,78701,,,,expend_11_20250211dl
2649,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105232441,2023-03-06,23.80,Office Supplies,OVERHEAD,,Y,N,,N,N,N,ENTITY,Amazon,,,,,,410 Terry Ave. North,,Seattle,WA,,USA,98109,,,,expend_11_20250211dl
2650,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105232443,2023-05-30,32.46,Office Supplies,OVERHEAD,,Y,N,,N,N,N,ENTITY,Amazon,,,,,,410 Terry Ave. North,,Seattle,WA,,USA,98109,,,,expend_11_20250211dl
2651,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105232445,2023-06-01,43.25,Office Supplies,OVERHEAD,,Y,N,,N,N,N,ENTITY,Amazon,,,,,,410 Terry Ave. North,,Seattle,WA,,USA,98109,,,,expend_11_20250211dl
2652,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105232447,2023-06-15,23.85,Event Supplies,OVERHEAD,,Y,N,,N,N,N,ENTITY,Amazon,,,,,,410 Terry Ave. North,,Seattle,WA,,USA,98109,,,,expend_11_20250211dl
2653,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105232717,2023-06-15,8.65,Event Supplies,OVERHEAD,,Y,N,,N,N,N,ENTITY,Amazon,,,,,,410 Terry Ave. North,,Seattle,WA,,USA,98109,,,,expend_11_20250211dl
2654,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105232719,2023-06-13,40.04,Event Supplies,OVERHEAD,,Y,N,,N,N,N,ENTITY,Amazon,,,,,,410 Terry Ave. North,,Seattle,WA,,USA,98109,,,,expend_11_20250211dl
2655,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105232733,2023-04-27,518.41,Insurance - Office,OVERHEAD,,Y,N,,N,N,N,ENTITY,Ellis Insurance Agency,,,,,,15335 San Pedro Ave,,San Antonio,TX,,USA,78232,,,,expend_11_20250211dl
2656,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105232783,2023-06-09,44.52,Insurance - Office,OVERHEAD,,Y,N,,N,N,N,ENTITY,Ellis Insurance Agency,,,,,,15335 San Pedro Ave,,San Antonio,TX,,USA,78232,,,,expend_11_20250211dl
2657,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105232977,2023-05-15,30.00,Service used for auction at event.,EVENT,,Y,N,,N,N,N,ENTITY,32Auctions LLC,,,,,,228 E Sunset Ct Ste 32,,Madison,WI,,USA,53705-5135,,,,expend_11_20250211dl
2658,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105232985,2023-06-05,400.00,Facebook Ads,ADVERTISE,,Y,N,,N,N,N,ENTITY,Facebook,,,,,,300 W 6th St,,Austin,TX,,USA,78701,,,,expend_11_20250211dl
2659,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105232988,2023-06-26,99.99,Facebook Ads,ADVERTISE,,Y,N,,N,N,N,ENTITY,Facebook,,,,,,300 W 6th St,,Austin,TX,,USA,78701,,,,expend_11_20250211dl
2660,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105233051,2023-06-16,155.88,AV Equipment,EVENT,,Y,N,,N,N,N,ENTITY,Heron Rentals,,,,,,5555 N Lamar Blvd Suite L133,,Austin,TX,,USA,78751,,,,expend_11_20250211dl
2661,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105233061,2023-06-16,115.10,Decoration for Event,EVENT,,Y,N,,N,N,N,ENTITY,Postnet TX,,,,,,1801 Red Bud Ln Suite B,,Round Rock,TX,,USA,78664,,,,expend_11_20250211dl
2662,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105233194,2023-06-21,21558.57,Event Services,EVENT,,Y,N,,N,N,N,ENTITY,Sterling Events,,,,,,6134 E Hwy 290,,Austin,TX,,USA,78723,,,,expend_11_20250211dl
2663,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105233197,2023-06-26,18.11,Website Hosting,OVERHEAD,,Y,N,,N,N,N,ENTITY,GoDaddy.COM,,,,,,14455 N. Hayden RD #219,,Scottsdale,AZ,,USA,85260,,,,expend_11_20250211dl
2664,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105233199,2023-06-26,44.34,Website Services,OVERHEAD,,Y,N,,N,N,N,ENTITY,GoDaddy.COM,,,,,,14455 N. Hayden RD #219,,Scottsdale,AZ,,USA,85260,,,,expend_11_20250211dl
2665,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105233206,2023-06-29,7.09,Office Supplies,OVERHEAD,,Y,N,,N,N,N,ENTITY,USPS,,,,,,3575 Far West Blvd,,Austin,TX,,USA,78731,,,,expend_11_20250211dl
2666,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105233223,2023-04-28,310.00,Service used for auction at event. Setup,EVENT,,Y,N,,N,N,N,ENTITY,32Auctions LLC,,,,,,228 E Sunset Ct Ste 32,,Madison,WI,,USA,53705-5135,,,,expend_11_20250211dl
2667,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105233253,2023-05-01,19.99,Office Excel App,OVERHEAD,,Y,N,,N,N,N,ENTITY,Ablebits.com,,,,,,"Warszawska 109/5, 05-092",, Komianki,,,POL,05-092,Łomianki,,,expend_11_20250211dl
2668,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105233268,2023-05-02,4460.00,AV and Equipment,EVENT,,Y,N,,N,N,N,ENTITY,Spacecraft Entertainment,,,,,,3112 Windsor Rd. Ste. A126,,Austin,TX,,USA,78703,,,,expend_11_20250211dl
2669,EXPN,CEC,I,100911784,20230716,N,00039023,CEC,Travis County Republican Party (CEC),105233279,2023-05-05,646.80,Event Location Insurance,EVENT,,Y,N,,N,N,N,ENTITY,"R.V. Nuccio & Associates Insurance Brokers, Inc.",,,,,,10148 Riverside Drive,,Toluca Lake,CA,,USA,91602,,,,expend_11_20250211dl
2670,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381032,2023-07-03,34.67,Communication Purposes,OVERHEAD,,Y,N,,N,N,N,ENTITY,8x8 Inc,,,,,,675 Creekside Way,,Campbell,TX,,USA,95008,,,,expend_11_20250211dl
2671,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381034,2023-08-03,34.67,Communication Purposes,OVERHEAD,,Y,N,,N,N,N,ENTITY,8x8 Inc,,,,,,675 Creekside Way,,Campbell,TX,,USA,95008,,,,expend_11_20250211dl
2672,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381037,2023-09-05,34.67,Communication Purpose,OVERHEAD,,Y,N,,N,N,N,ENTITY,8x8 Inc,,,,,,675 Creekside Way,,Campbell,TX,,USA,95008,,,,expend_11_20250211dl
2673,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381038,2023-10-03,34.89,Communication Purposes,OVERHEAD,,Y,N,,N,N,N,ENTITY,8x8 Inc,,,,,,675 Creekside Way,,Campbell,TX,,USA,95008,,,,expend_11_20250211dl
2674,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381039,2023-11-03,34.66,Communication Purposes,OVERHEAD,,Y,N,,N,N,N,ENTITY,8x8 Inc,,,,,,675 Creekside Way,,Campbell,TX,,USA,95008,,,,expend_11_20250211dl
2675,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381040,2023-12-04,34.66,Communication Purposes,OVERHEAD,,Y,N,,N,N,N,ENTITY,8x8 Inc,,,,,,675 Creekside Way,,Campbell,TX,,USA,95008,,,,expend_11_20250211dl
2676,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381041,2023-07-20,75.00,Monthly CEC Room Rental,EVENT,,Y,N,,N,N,N,ENTITY,"Dave and Busters, Inc",,,,,,9333 Research Blvd Service Rd #A600,,Austin,TX,,USA,78759,,,,expend_11_20250211dl
2677,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381042,2023-07-05,9.63,Website Domain,OVERHEAD,,Y,N,,N,N,N,ENTITY,GoDaddy.COM,,,,,,14455 N. Hayden RD #219,,Scottsdale,AZ,,USA,85260,,,,expend_11_20250211dl
2678,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381043,2023-07-10,21.17,Website Domain,OVERHEAD,,Y,N,,N,N,N,ENTITY,GoDaddy.COM,,,,,,14455 N. Hayden RD #219,,Scottsdale,AZ,,USA,85260,,,,expend_11_20250211dl
2679,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381044,2023-07-18,39.24,Website Domain,OVERHEAD,,Y,N,,N,N,N,ENTITY,GoDaddy.COM,,,,,,14455 N. Hayden RD #219,,Scottsdale,AZ,,USA,85260,,,,expend_11_20250211dl
2680,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381045,2023-07-26,153.38,Website Domain,OVERHEAD,,Y,N,,N,N,N,ENTITY,GoDaddy.COM,,,,,,14455 N. Hayden RD #219,,Scottsdale,AZ,,USA,85260,,,,expend_11_20250211dl
2681,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381047,2023-07-27,45.34,Website Domain,OVERHEAD,,Y,N,,N,N,N,ENTITY,GoDaddy.COM,,,,,,14455 N. Hayden RD #219,,Scottsdale,AZ,,USA,85260,,,,expend_11_20250211dl
2682,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381048,2023-08-24,18.11,Website Domain,OVERHEAD,,Y,N,,N,N,N,ENTITY,GoDaddy.COM,,,,,,14455 N. Hayden RD #219,,Scottsdale,AZ,,USA,85260,,,,expend_11_20250211dl
2683,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381049,2023-09-25,18.11,Website Domain,OVERHEAD,,Y,N,,N,N,N,ENTITY,GoDaddy.COM,,,,,,14455 N. Hayden RD #219,,Scottsdale,AZ,,USA,85260,,,,expend_11_20250211dl
2684,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381050,2023-10-24,18.11,Website Domain,OVERHEAD,,Y,N,,N,N,N,ENTITY,GoDaddy.COM,,,,,,14455 N. Hayden RD #219,,Scottsdale,AZ,,USA,85260,,,,expend_11_20250211dl
2685,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381051,2023-12-26,18.11,Website Domain,OVERHEAD,,Y,N,,N,N,N,ENTITY,GoDaddy.COM,,,,,,14455 N. Hayden RD #219,,Scottsdale,AZ,,USA,85260,,,,expend_11_20250211dl
2686,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381055,2023-07-14,3410.00,Deputy Executive Director Pay,SALARIES,,Y,N,,N,N,N,ENTITY,"GoodBuzz Solutions, LLC",,,,,,6001 W Parmer Ln,Suite 370-126,Austin,TX,,USA,78727,,,,expend_11_20250211dl
2687,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381058,2023-08-02,3410.00,Deputy Executive Director Pay,SALARIES,,Y,N,,N,N,N,ENTITY,"GoodBuzz Solutions, LLC",,,,,,6001 W Parmer Ln,Suite 370-126,Austin,TX,,USA,78727,,,,expend_11_20250211dl
2688,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381061,2023-09-27,27.47,Deputy Executive Director Reimbursement,SALARIES,,Y,N,,N,N,N,ENTITY,"GoodBuzz Solutions, LLC",,,,,,6001 W Parmer Ln,Suite 370-126,Austin,TX,,USA,78727,,,,expend_11_20250211dl
2689,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381063,2023-09-27,3430.00,Deputy Executive Director Pay,SALARIES,,Y,N,,N,N,N,ENTITY,"GoodBuzz Solutions, LLC",,,,,,6001 W Parmer Ln,Suite 370-126,Austin,TX,,USA,78727,,,,expend_11_20250211dl
2690,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381066,2023-11-22,500.00,Deputy Executive Director Partial Pay,SALARIES,,Y,N,,N,N,N,ENTITY,"GoodBuzz Solutions, LLC",,,,,,6001 W Parmer Ln,Suite 370-126,Austin,TX,,USA,78727,,,,expend_11_20250211dl
2691,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381068,2023-11-27,18.11,Deputy Executive Director Reimbursement,SALARIES,,Y,N,,N,N,N,ENTITY,"GoodBuzz Solutions, LLC",,,,,,6001 W Parmer Ln,Suite 370-126,Austin,TX,,USA,78727,,,,expend_11_20250211dl
2692,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381069,2023-12-29,45.74,Deputy Executive Director Reimbursement,SALARIES,,Y,N,,N,N,N,ENTITY,"GoodBuzz Solutions, LLC",,,,,,6001 W Parmer Ln,Suite 370-126,Austin,TX,,USA,78727,,,,expend_11_20250211dl
2693,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381081,2023-07-06,1500.00,Communications Director,SALARIES,,Y,N,,N,N,N,INDIVIDUAL,,Hogue,,Andy,,,1306 Laurel Glen Blvd,,Austin,TX,,USA,78641,,,,expend_11_20250211dl
2694,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381082,2023-09-06,1000.00,Communications Director,SALARIES,,Y,N,,N,N,N,INDIVIDUAL,,Hogue,,Andy,,,1306 Laurel Glen Blvd,,Austin,TX,,USA,78641,,,,expend_11_20250211dl
2695,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381083,2023-09-06,1100.00,Communications Director,SALARIES,,Y,N,,N,N,N,INDIVIDUAL,,Hogue,,Andy,,,1306 Laurel Glen Blvd,,Austin,TX,,USA,78641,,,,expend_11_20250211dl
2696,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381087,2023-09-07,900.00,Communications Director Partial,SALARIES,,Y,N,,N,N,N,INDIVIDUAL,,Hogue,,Andy,,,1306 Laurel Glen Blvd,,Austin,TX,,USA,78641,,,,expend_11_20250211dl
2697,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381091,2023-07-10,122.59,Communication Purposes,OVERHEAD,,Y,N,,N,N,N,ENTITY,MailChimp,,,,,,675 Ponce de Leon Ave NE,Suite 5000,Atlanta,GA,,USA,30308,,,,expend_11_20250211dl
2698,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381093,2023-08-08,122.59,Communication Purposes,OVERHEAD,,Y,N,,N,N,N,ENTITY,MailChimp,,,,,,675 Ponce de Leon Ave NE,Suite 5000,Atlanta,GA,,USA,30308,,,,expend_11_20250211dl
2699,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381094,2023-09-08,122.59,Communication Purposes,OVERHEAD,,Y,N,,N,N,N,ENTITY,MailChimp,,,,,,675 Ponce de Leon Ave NE,Suite 5000,Atlanta,GA,,USA,30308,,,,expend_11_20250211dl
2700,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381096,2023-10-10,122.59,Communication Purposes,OVERHEAD,,Y,N,,N,N,N,ENTITY,MailChimp,,,,,,675 Ponce de Leon Ave NE,Suite 5000,Atlanta,GA,,USA,30308,,,,expend_11_20250211dl
